timeToMaturityDays,liquidityScale,lltv,depth,oracleDisplacement,manipulationAchievableOnCurve,bindingConstraint,oraclePriceExceedsRedemptionCeiling,maxUpwardDisplacementAvailable,displacementRequiredForInsolvency,displacementInsolvencyReachable,manipulationCost,attackCapitalRequired,attackerOwnCapital,additionalBorrowCapacity,totalDebt,effectiveLeverage,manipulatedCollateralMark,referenceCollateralMark,realizableCollateralMark,oracleOvervaluation,liquidationValue,liquidationProfitable,liquidationLoss,protocolShortfall,attackerPnL,attackerNetOfManipulationCost,solventUnderReferenceMark,solventUnderRealizableMark
30,4,0.945,10,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,132681.6050335671,164293.0933531595,1607258.7813316125,13.103182253293884,1912406.3776558232,1738551.2524143846,1737405.727602275,173855.12524143863,0,false,1738551.2524143846,0,-28422.562361522563,-28422.562361522563,true,true
30,4,0.945,20,0,true,,false,0.008456794353286945,0.058201058201058364,false,,,132681.6050335671,0,1517920.397177783,12.43070420801204,1649325.7860165536,1649325.7860165536,1648239.1545850579,0,1517920.397177783,true,131405.38883877057,0,-26811.88618407007,-26811.88618407007,true,true
30,4,0.945,20,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,132681.6050335671,16874.07534382213,1654358.4015202264,13.457905020427832,1803472.6028846619,1785616.4384996651,1784439.8393894713,17856.16438499675,1654358.4015202264,true,131258.03697943874,0,-29246.638525210015,-29246.638525210015,true,true
30,4,0.945,20,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,132681.6050335671,36628.08724526386,1806907.3878790692,14.606350546111086,1976753.914823757,1937994.034140938,1936716.8177492074,38759.88068281906,0,false,1937994.034140938,0,-31975.527380140877,-31975.527380140877,true,true
30,4,0.945,20,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,132681.6050335671,118797.72923180228,2383863.8479862,18.94940640086042,2639949.538484486,2514237.65569951,2512579.652655723,125711.88278497569,0,false,2514237.65569951,0,-42361.04681566589,-42361.04681566589,true,true
30,4,0.945,20,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,132681.6050335671,383637.57116994634,3931727.9881718573,30.596983182033075,4465622.521554928,4059656.837777207,4056975.5124786077,405965.68377772113,0,false,4059656.837777207,0,-70755.56628878886,-70755.56628878886,true,true
7,0.25,0.86,1,0,true,,false,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,0,7034.272492750942,1.8426716669191208,15379.514261723654,15379.514261723654,15377.152540122734,0,7034.272492750942,true,8345.241768972712,0,-310.69717407239204,-310.69717407239204,true,true
7,0.25,0.86,1,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,132.86867363720194,7104.61521767845,1.8510983232259732,15604.34422948542,15449.845771767743,15447.47324914302,154.4984577176765,7104.61521767845,true,8345.230554089292,0,-313.79183308161464,-313.79183308161464,true,true
7,0.25,0.86,1,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,266.94704907523374,7174.957942605961,1.859524978335191,15830.580817252318,15520.177271816,15517.793948162527,310.4035454363184,7174.957942605961,true,8345.219329210038,0,-316.88650208419494,-316.88650208419494,true,true
7,0.25,0.86,1,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,676.4403836148522,7385.986117388488,1.8848049364755433,16517.73029757197,15731.171711973302,15728.755985203874,786.5585855986665,0,false,15731.171711973302,0,-326.17056905771824,-326.17056905771824,true,true
7,0.25,0.86,1,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,1383.1232864569465,7737.699742026035,1.9269381760866593,17691.11180351906,16082.828912290053,16080.359180228419,1608.282891229006,0,false,16082.828912290053,0,-341.6442139331766,-341.6442139331766,true,true
7,0.25,0.86,3,0,true,,false,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,0,18337.431262431284,3.196723553814907,26680.85496147275,26680.85496147275,26676.7575748311,0,18337.431262431284,true,8343.423699041465,0,-807.9845065492436,-807.9845065492436,true,true
7,0.25,0.86,3,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,232.43937924296552,18684.47005703531,3.2382963823600717,27298.113143650262,27027.83479569333,27023.684117090932,270.27834795693343,18684.47005703531,true,8343.36473865802,0,-823.2557675210428,-823.2557675210428,true,true
7,0.25,0.86,3,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,470.9200645966339,19035.768636891466,3.28037948331044,27926.65499352145,27379.073523060244,27374.86889822236,547.5814704612058,19035.768636891466,true,8343.304886168778,0,-838.7146464713023,-838.7146464713023,true,true
7,0.25,0.86,3,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,1223.7216323232897,20115.522753367935,3.409726310468335,29881.57474277811,28458.64261216963,28454.272176911236,1422.9321306084785,0,false,28458.64261216963,0,-886.2302441410948,-886.2302441410948,true,true
7,0.25,0.86,3,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,2609.7472315169434,22003.10552143878,3.6358447721811302,33380.48784498415,30345.89804089468,30341.237739480828,3034.589804089468,0,false,30345.89804089468,0,-969.2989842731668,-969.2989842731668,true,true
7,0.25,0.86,10,0,true,,false,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,0,39528.14942576193,5.735208009815066,47867.84046469742,47867.84046469742,47860.488721949754,0,39528.14942576193,true,8339.691038935496,0,-1740.6034113931692,-1740.6034113931692,true,true
7,0.25,0.86,10,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,426.45857012627675,41248.84162106736,5.9413308079043885,50084.087886923735,49588.205828637365,49580.589809522266,495.88205828637,41248.84162106736,true,8339.364207570005,0,-1816.3560587599413,-1816.3560587599413,true,true
7,0.25,0.86,10,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,884.0079202384441,43056.7920790425,6.1579059009048445,52423.72550251224,51395.809316188475,51387.915615417885,1027.9161863237678,43056.7920790425,true,8339.017237145978,0,-1895.9537735557697,-1895.9537735557697,true,true
7,0.25,0.86,10,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,2467.792267417608,49052.67760705525,6.876152223450377,60260.04373926728,57390.517846921226,57381.70321713058,2869.525892346057,0,false,57390.517846921226,0,-2159.957873929493,-2159.957873929493,true,true
7,0.25,0.86,10,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,5987.19329970963,61283.21417662402,8.341231363672739,76580.37941489086,69618.52674080989,69607.83345847731,6961.852674080976,0,false,69618.52674080989,0,-2698.605914898696,-2698.605914898696,true,true
7,0.25,0.86,20,0,true,,false,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,0,48548.88473203167,6.815806976693493,56886.857536847405,56886.857536847405,56878.120282284144,0,48548.88473203167,true,8337.972804815734,0,-2137.741766969618,-2137.741766969618,true,true
7,0.25,0.86,20,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,515.6599296622226,51623.09512817064,7.184065325728443,60560.06150684194,59960.456937467265,59951.247489411035,599.6045693746782,51623.09512817064,true,8337.361809296628,0,-2273.109471517325,-2273.109471517325,true,true
7,0.25,0.86,20,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,1089.0452460872839,54979.900910772485,7.5861742793258795,64582.915756338705,63316.58407484187,63306.85901518888,1266.3316814968348,54979.900910772485,true,8336.683164069385,0,-2420.9322722956967,-2420.9322722956967,true,true
7,0.25,0.86,20,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,3243.0258333215315,67085.06986649279,9.036230313597622,79190.16569738617,75419.20542608206,75407.620887367,3770.9602713041095,0,false,75419.20542608206,0,-2954.104794876457,-2954.104794876457,true,true
7,0.25,0.86,20,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,8346.312877018203,9040.301505892145,96792.57861701203,12.594757289974632,115631.76344745758,105119.78495223416,105103.63636512849,10511.978495223419,0,false,105119.78495223416,0,-4263.249854377318,-4263.249854377318,true,true
7,0.25,0.915,1,0,true,,false,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,0,7484.138756822223,1.8965630528680433,15829.308630229503,15829.308630229503,15826.87783222818,0,7484.138756822223,true,8345.169873407282,0,-198.23388432663887,-198.23388432663887,true,true
7,0.25,0.915,1,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,145.52286285849732,7558.980144390444,1.9055286150504374,16063.179397495349,15904.138017322128,15901.695727500008,159.0413801732211,7558.980144390444,true,8345.157872931683,0,-200.20397706952826,-200.20397706952826,true,true
7,0.25,0.915,1,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,292.4151032935697,7633.821531958667,1.9144941758761194,16298.54674095303,15978.967393091207,15976.513611442695,319.5793478618234,7633.821531958667,true,8345.14586113254,0,-202.1740811291038,-202.1740811291038,true,true
7,0.25,0.915,1,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,741.3080869511723,7858.345694663334,1.9413908502161845,17013.62822510889,16203.455452484657,16200.967195323383,810.1727726242316,0,false,16203.455452484657,0,-208.08446121473025,-208.08446121473025,true,true
7,0.25,0.915,1,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,1516.8505822412371,8232.552632504445,1.9862186136532634,18235.362190878222,16577.601991707474,16575.05627524638,1657.7601991707488,0,false,16577.601991707474,0,-217.93532108774343,-217.93532108774343,true,true
7,0.25,0.915,3,0,true,,false,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,0,20631.1151171173,3.471490523057231,28974.146055039222,28974.146055039222,28969.69644335733,0,20631.1151171173,true,8343.030937921922,0,-544.3401480583107,-544.3401480583107,true,true
7,0.25,0.915,3,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,268.7629171951339,21030.03452903654,3.5192781348573754,29666.726378916403,29372.996414768713,29368.48554323012,293.7299641476893,21030.03452903654,true,8342.961885732173,0,-554.8462186788611,-554.8462186788611,true,true
7,0.25,0.915,3,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,544.9170293968418,21433.995116957212,3.5676696154391623,30372.424589332186,29776.886852286458,29772.313946569808,595.5377370457281,21433.995116957212,true,8342.891735329245,0,-565.4852808896567,-565.4852808896567,true,true
7,0.25,0.915,3,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,1419.1265419949523,22676.484847086802,3.7165104933077537,32570.117357261166,31019.159387867778,31014.395678200453,1550.9579693933883,0,false,31019.159387867778,0,-598.2100137197112,-598.2100137197112,true,true
7,0.25,0.915,3,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,3037.2310697114262,24851.49306905569,3.9770594119516525,36513.16040090237,33193.78218263852,33188.68446204908,3319.3782182638533,0,false,33193.78218263852,0,-655.5006693144969,-655.5006693144969,true,true
7,0.25,0.915,10,0,true,,false,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,0,52162.816056841584,7.248713370639428,60500.02974718188,60500.02974718188,60490.737404826985,0,52162.816056841584,true,8337.213690340293,0,-1375.128316508727,-1375.128316508727,true,true
7,0.25,0.915,10,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,576.6482415507126,54684.968243668285,7.550839115650495,63651.88240067893,63021.66574324646,63011.9859943844,630.2166574324656,54684.968243668285,true,8336.697499578178,0,-1441.6321277741226,-1441.6321277741226,true,true
7,0.25,0.915,10,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,1201.9777944790185,57345.70163988017,7.869564400550935,66995.48362669915,65681.8466928423,65671.75824369596,1313.6369338568475,57345.70163988017,true,8336.145052962129,0,-1511.7979239701099,-1511.7979239701099,true,true
7,0.25,0.915,10,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,3411.783106973744,66240.25513855918,8.935022595048599,78303.21884857785,74574.49414150271,74563.03939462747,3728.7247070751328,0,false,74574.49414150271,0,-1746.4141108642561,-1746.4141108642561,true,true
7,0.25,0.915,10,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,8508.519182746022,84659.28340484797,11.14136050923725,102288.20875432384,92989.28068574895,92974.99631359315,9298.928068574896,0,false,92989.28068574895,0,-2232.556819352989,-2232.556819352989,true,true
7,0.25,0.915,20,0,true,,false,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,0,73980.66435812748,9.86223247236103,82313.27788021394,82313.27788021394,82300.6340357476,0,73980.66435812748,true,8332.613522086453,0,-1950.5536039222206,-1950.5536039222206,true,true
7,0.25,0.915,20,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,807.275209970685,79895.53228594342,10.570751444848607,89109.0668929377,88226.7989038987,88213.24637282616,882.2679890389991,79895.53228594342,true,8331.266617955276,0,-2106.652468159591,-2106.652468159591,true,true
7,0.25,0.915,20,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,1734.608297669416,86457.61132110804,11.356791923228784,96683.08544386992,94787.33867046071,94772.77797971659,1895.746773409206,86457.61132110804,true,8329.727349352674,0,-2279.8768116893643,-2279.8768116893643,true,true
7,0.25,0.915,20,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,5454.319074545463,110896.51616376736,14.284162458057217,125181.09351415808,119220.08906110293,119201.77332223608,5961.004453055153,0,false,119220.08906110293,0,-2925.4314709714645,-2925.4314709714645,true,true
7,0.25,0.915,20,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,8346.312877018203,16741.43485943266,174662.22545925382,21.92183589232425,201263.15131558425,182966.5011959857,182938.38501508537,18296.650119598547,0,false,182966.5011959857,0,-4613.043699354068,-4613.043699354068,true,true
7,0.25,0.945,1,0,true,,false,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,0,7729.5203554065565,1.9259583336450306,16074.650840702037,16074.650840702037,16072.182364578834,0,7729.5203554065565,true,8345.130485295482,0,-132.1207360263852,-132.1207360263852,true,true
7,0.25,0.945,1,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,152.63577263145453,7806.815558960622,1.9352178440696726,16313.452947912054,16151.933611794111,16149.453267050054,161.51933611794266,7806.815558960622,true,8345.118052833488,0,-133.42973538192746,-133.42973538192746,true,true
7,0.25,0.945,1,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,306.7321894083889,7884.110762514689,1.944477353047944,16553.80069823061,16229.216370814325,16226.724157443447,324.5843274162853,0,false,16229.216370814325,0,-134.73874681086272,-134.73874681086272,true,true
7,0.25,0.945,1,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,777.7853011883763,8115.996373176886,1.972255871301131,17284.117804186153,16461.064575415385,16458.53675612824,823.0532287707683,0,false,16461.064575415385,0,-138.66585354552262,-138.66585354552262,true,true
7,0.25,0.945,1,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,1592.0866717724784,8502.472390947214,2.018553372779054,18532.22580899178,16847.478008174345,16844.89084557417,1684.7478008174367,0,false,16847.478008174345,0,-145.21127297426028,-145.21127297426028,true,true
7,0.25,0.945,3,0,true,,false,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,0,21957.936669566763,3.630433884582902,30300.73708005749,30300.73708005749,30296.083715031644,0,21957.936669566763,true,8342.800410490727,0,-373.1214148051349,-373.1214148051349,true,true
7,0.25,0.945,3,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,290.39809803559183,22387.232167289316,3.681860231803619,31037.257038724605,30729.957464083767,30725.238173889524,307.2995746408378,22387.232167289316,true,8342.725296794451,0,-380.39762535574755,-380.39762535574755,true,true
7,0.25,0.945,3,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,589.0124759224236,22822.03230898218,3.7339459621205435,31787.97489105155,31164.681265736814,31159.89520484547,623.2936253147345,0,false,31164.681265736814,0,-387.76739831444866,-387.76739831444866,true,true
7,0.25,0.945,3,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,1535.7322849949487,24159.85818144848,3.8942070661404844,34127.384110998784,32502.270581903602,32497.27907461695,1625.1135290951825,0,false,32502.270581903602,0,-410.44493886942655,-410.44493886942655,true,true
7,0.25,0.945,3,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,3292.886853132317,26503.3716151432,4.174940963590919,38329.89987773064,34845.36352520967,34840.012126104455,3484.5363525209686,0,false,34845.36352520967,0,-450.17603591450825,-450.17603591450825,true,true
7,0.25,0.945,10,0,true,,false,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,0,60962.42778831864,8.302805066800902,69297.80884441234,69297.80884441234,69287.16483804098,0,60962.42778831864,true,8335.381056093705,0,-1034.8105503765855,-1034.8105503765855,true,true
7,0.25,0.945,10,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,684.2280190953607,64070.36893146415,8.675097908816907,73129.13219960975,72405.08138575223,72393.9599642377,724.0508138575242,64070.36893146415,true,8334.712454288077,0,-1087.6124164579278,-1087.6124164579278,true,true
7,0.25,0.945,10,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,1430.535228065608,67355.70111988211,9.068638537989703,77203.48849877992,75689.69460664698,75678.06850945883,1513.7938921329333,0,false,75689.69460664698,0,-1143.4402411574547,-1143.4402411574547,true,true
7,0.25,0.945,10,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,4097.211382074427,78381.98042196539,10.389434194644103,91049.14182387588,86713.46840369131,86700.14842296523,4335.673420184568,0,false,86713.46840369131,0,-1330.902871796402,-1330.902871796402,true,true
7,0.25,0.945,10,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,10367.827144909825,101386.66308349046,13.145020822546508,120683.70221588155,109712.45655989232,109695.6021368522,10971.24565598923,0,false,109712.45655989232,0,-1722.4826759155367,-1722.4826759155367,true,true
7,0.25,0.945,20,0,true,,false,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,0,95922.23186418452,12.490504085937765,104249.65509291085,104249.65509291085,104233.64023288533,0,95922.23186418452,true,8327.42322872633,0,-1629.1914698651726,-1629.1914698651726,true,true
7,0.25,0.945,20,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,1066.8615555463184,104570.1722860264,13.526380375000763,114024.35673034833,112895.40270331518,112878.05906921298,1128.954027033149,104570.1722860264,true,8325.230417288782,0,-1776.4466101827466,-1776.4466101827466,true,true
7,0.25,0.945,20,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,2316.479709582156,114242.3860836636,14.684935228889257,125016.36527903778,122565.06399905666,122546.2341179337,2451.301279981126,0,false,122565.06399905666,0,-1941.2427954566738,-1941.2427954566738,true,true
7,0.25,0.945,20,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,7520.421479875629,150850.31693447338,19.069781076708086,167120.4773305691,159162.35936244673,159137.90340243265,7958.117968122358,0,false,159162.35936244673,0,-2565.946998081501,-2565.946998081501,true,true
7,0.25,0.945,20,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.058201058201058364,false,,,8346.312877018203,24334.833302508254,249236.06817227794,30.85332018018049,283262.6098704666,257511.46351860597,257471.88103026562,25751.146351860603,0,false,257511.46351860597,0,-4252.934854106523,-4252.934854106523,true,true
7,1,0.86,1,0,true,,false,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,0,28137.089971003767,1.8426716669191208,61518.05704689462,61518.05704689462,61508.610160490935,0,28137.089971003767,true,33380.96707589085,0,-1242.7886962895682,-1242.7886962895682,true,true
7,1,0.86,1,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,531.4746945488077,28418.4608707138,1.8510983232259732,62417.37691794168,61799.38308707097,61789.89299657208,617.993830870706,28418.4608707138,true,33380.92221635717,0,-1255.1673323264586,-1255.1673323264586,true,true
7,1,0.86,1,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,1067.788196300935,28699.831770423843,1.859524978335191,63322.32326900927,62080.709087264,62071.17579265011,1241.6141817452735,28699.831770423843,true,33380.87731684015,0,-1267.5460083367798,-1267.5460083367798,true,true
7,1,0.86,1,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,2705.7615344594087,29543.944469553953,1.8848049364755433,66070.92119028787,62924.68684789321,62915.023940815496,3146.234342394666,0,false,62924.68684789321,0,-1304.682276230873,-1304.682276230873,true,true
7,1,0.86,1,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,5532.493145827786,30950.79896810414,1.9269381760866593,70764.44721407624,64331.31564916021,64321.436720913676,6433.131564916024,0,false,64331.31564916021,0,-1366.5768557327065,-1366.5768557327065,true,true
7,1,0.86,3,0,true,,false,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,0,73349.72504972514,3.196723553814907,106723.419845891,106723.419845891,106707.0302993244,0,73349.72504972514,true,33373.69479616586,0,-3231.9380261969745,-3231.9380261969745,true,true
7,1,0.86,3,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,929.7575169718621,74737.88022814124,3.2382963823600717,109192.45257460105,108111.33918277331,108094.73646836373,1081.1133918277337,74737.88022814124,true,33373.45895463208,0,-3293.023070084171,-3293.023070084171,true,true
7,1,0.86,3,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,1883.6802583865356,76143.07454756586,3.28037948331044,111706.6199740858,109516.29409224098,109499.47559288944,2190.325881844823,76143.07454756586,true,33373.219544675114,0,-3354.8585858852093,-3354.8585858852093,true,true
7,1,0.86,3,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,4894.886529293159,80462.09101347174,3.409726310468335,119526.29897111244,113834.57044867853,113817.08870764494,5691.728522433914,0,false,113834.57044867853,0,-3544.920976564379,-3544.920976564379,true,true
7,1,0.86,3,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,10438.988926067774,88012.42208575513,3.6358447721811302,133521.9513799366,121383.59216357872,121364.95095792331,12138.359216357872,0,false,121383.59216357872,0,-3877.195937092667,-3877.195937092667,true,true
7,1,0.86,10,0,true,,false,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,0,158112.5977030477,5.735208009815066,191471.3618587897,191471.3618587897,191441.95488779902,0,158112.5977030477,true,33358.764155741985,0,-6962.413645572677,-6962.413645572677,true,true
7,1,0.86,10,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,1705.834280505107,164995.36648426944,5.9413308079043885,200336.35154769494,198352.82331454946,198322.35923808906,1983.52823314548,164995.36648426944,true,33357.45683028002,0,-7265.424235039765,-7265.424235039765,true,true
7,1,0.86,10,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,3536.0316809537762,172227.16831617,6.1579059009048445,209694.90201004897,205583.2372647539,205551.66246167154,4111.664745295071,172227.16831617,true,33356.06894858391,0,-7583.815094223079,-7583.815094223079,true,true
7,1,0.86,10,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,9871.169069670432,196210.710428221,6.876152223450377,241040.17495706913,229562.0713876849,229526.8128685223,11478.103569384228,0,false,229562.0713876849,0,-8639.831495717972,-8639.831495717972,true,true
7,1,0.86,10,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,23948.77319883852,245132.85670649607,8.341231363672739,306321.51765956345,278474.10696323955,278431.33383390924,27847.410696323903,0,false,278474.10696323955,0,-10794.423659594784,-10794.423659594784,true,true
7,1,0.86,20,0,true,,false,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,0,194195.53892812668,6.815806976693493,227547.43014738962,227547.43014738962,227512.48112913658,0,194195.53892812668,true,33351.891219262936,0,-8550.967067878471,-8550.967067878471,true,true
7,1,0.86,20,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,2062.6397186488903,206492.38051268255,7.184065325728443,242240.24602736777,239841.82774986906,239804.98995764414,2398.418277498713,206492.38051268255,true,33349.44723718651,0,-9092.4378860693,-9092.4378860693,true,true
7,1,0.86,20,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,4356.1809843491355,219919.60364308994,7.5861742793258795,258331.66302535482,253266.33629936748,253227.4360607555,5065.326725987339,219919.60364308994,true,33346.73265627754,0,-9683.729089182787,-9683.729089182787,true,true
7,1,0.86,20,0.05,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,12972.103333286126,268340.27946597117,9.036230313597622,316760.6627895447,301676.82170432823,301630.483549468,15083.841085216438,0,false,301676.82170432823,0,-11816.419179505829,-11816.419179505829,true,true
7,1,0.86,20,0.1,false,PT_PAR_CEILING,true,0.0019668868560511754,0.16279069767441867,false,,,33385.25150807281,36161.20602356858,387170.3144680481,12.594757289974632,462527.0537898303,420479.1398089366,420414.54546051397,42047.913980893674,0,false,420479.1398089366,0,-17052.999417509272,-17052.999417509272,true,true
7,1,0.915,1,0,true,,false,0.0019668868560511754,0.09289617486338786,false,,,33385.25150807281,0,29936.55502728889,1.8965630528680433,63317.23452091801,63317.23452091801,63307.51132891272,0,29936.55502728889,true,33380.679493629126,0,-792.9355373065555,-792.9355373065555,true,true
7,1,0.915,1,0.01,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,33385.25150807281,582.0914514339893,30235.920577561777,1.9055286150504374,64252.717589981396,63616.55206928851,63606.78291000003,636.1655206928845,30235.920577561777,true,33380.63149172673,0,-800.815908278113,-800.815908278113,true,true
7,1,0.915,1,0.02,false,PT_PAR_CEILING,true,0.0019668868560511754,0.09289617486338786,false,,,33385.25150807281,1169.6604131742788,30535.286127834668,1.9144941758761194,65194.18696381212,63915.86957236483,63906.05444577078,1278.3173914472936,30535.286127834668,true,33380.58344453016,0,-808.6963245164152,-808.6963245164152,true,true
